,,2,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,
2,,8,,,6,S,W,A,P,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,
3,,7,,3,,,,3,,,,,,,,3,,7,,3
,,,,,,,,,4,,,,4,,,,,,,
11,,4,,,4,,,5,,,,,,,,2,,6,,12
,,,,2,,,1,,,,,,,,,,,,,
3,,6,,,,1,,,,2,,,7,,,3,,7,,3
,,,,,2,,,2,,,,,,,,,,,,
2,,8,,2,,,2,,4,,,1,,2,,,,8,,2
,,,,,,4,,2,,,1,,,,,,,,,
3,,7,,,3,,,,,,,,,3,,3,,7,,3
,,,,,,,3,,,4,,,2,,,,,,,
11,,6,,,,4,,,,,,2,,5,,,,6,,12
,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,3,,,,2,,,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,6,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,2,,
